event_id,episode_id,window,physical_view_id,source_frame,image,image_bytes,image_sha256
000184_01,000184,ready,front_view,211,images/000184_01_ready_front_view.jpg,47791,62c32873f99fbefb66771fa892f865e470aa786a9d1685a806c3e37bd623c5f3
000184_02,000184,early,front_view,362,images/000184_02_early_front_view.jpg,51143,5634b906e70802585064d84ffd4686135e20bed6f9a6b42d8bf584068beb196b
000184_02,000184,ready,front_view,387,images/000184_02_ready_front_view.jpg,47496,7be134c0fb129cec8b451a7a9ea401bede98a9457cce2e7a9277aaf712d0c152
000184_01,000184,early,human_front_view,186,images/000184_01_early_human_front_view.jpg,47065,6cd406d6016c4176ddabc410406d8ba00a03f58c6ac5aa715e56f138e32510cc
000184_01,000184,ready,human_front_view,211,images/000184_01_ready_human_front_view.jpg,71016,b97ff0317a3f2bc392fd1c7c0f1bef24ec9ee7acdaa50f67ad3ebc30a2a67baf
000184_02,000184,early,human_front_view,362,images/000184_02_early_human_front_view.jpg,66478,38bd43f8f0c7feee411fddbf8a435c494eeab54faba48d21268b9cbf92c71757
000184_02,000184,ready,human_front_view,387,images/000184_02_ready_human_front_view.jpg,73370,e9ad3095feed4007aaef3e7099bbb0e19f80fea75c4911bb7e5d3ab4f0fd26c6
000184_01,000184,early,left_wrist_view,186,images/000184_01_early_left_wrist_view.jpg,37123,b6e25357f918f39917d7e77f4772d87fa0549387dfc3eabf4e54cd381df22b2e
000184_01,000184,ready,left_wrist_view,211,images/000184_01_ready_left_wrist_view.jpg,35394,ab9e96deefb7ed568cc3727572f8193b519763202b7dc04e91ff8605da9afd0c
000184_02,000184,early,left_wrist_view,362,images/000184_02_early_left_wrist_view.jpg,33794,74c5978524f0967466816629823973714afb37b6b4868804c8c6302ff05624bf
000184_02,000184,ready,left_wrist_view,387,images/000184_02_ready_left_wrist_view.jpg,40192,d5b739a45d7816a6adb4f16d9c961e5b92b43475e25e644be51e14da3fd8c8af
000184_01,000184,early,right_wrist_view,186,images/000184_01_early_right_wrist_view.jpg,46623,71ebc6714acb7bb243f5f64205efdee32169497a8b810872bfb7c0f26c7171ed
000184_01,000184,ready,right_wrist_view,211,images/000184_01_ready_right_wrist_view.jpg,49594,1514e7b7a5b4c6255c19cc5442af0081c9c522f8e63ca1e06b7d0410ba3df022
000184_02,000184,early,right_wrist_view,362,images/000184_02_early_right_wrist_view.jpg,37250,6d50c10ba9c9258ab042ba32c09f8116c6bf4e0a0ddbe30172afc86745cfc95f
000184_02,000184,ready,right_wrist_view,387,images/000184_02_ready_right_wrist_view.jpg,39498,9d1b12368971878bd99851330071ce4437144203a2772af861648ccc311eda50
000204_01,000204,early,exo_view,158,images/000204_01_early_exo_view.jpg,47688,b51050b6647d5ae80cacb60becdc86009a4543486f21a89ed5cace197bdf3078
000204_01,000204,ready,exo_view,186,images/000204_01_ready_exo_view.jpg,50046,c714bc8cde3854d53da5bf4f7be0885f0d7c62e4fbb9e1c3fbd8b4108068b8f3
000204_02,000204,early,exo_view,313,images/000204_02_early_exo_view.jpg,49049,0808e1392c9646a0de3689f2747cbb9d6a627671bc6e5047b141e811b1e6f044
000204_02,000204,ready,exo_view,336,images/000204_02_ready_exo_view.jpg,49600,2ee028133226ba709c6b4b65d648373e9a7cc24d4ebd2ca488b6597d64d3dea9
000204_01,000204,early,front_view,158,images/000204_01_early_front_view.jpg,55279,6b57191fc049a85f6029ec2b81582bca95c44e99ac4fd32f34a757ea9fac73cd
000204_01,000204,ready,front_view,186,images/000204_01_ready_front_view.jpg,49696,87cb533a306316c5df5456a4d51cc1ce6dd0ee318268aeb8df87543b33a57b81
000204_02,000204,early,front_view,313,images/000204_02_early_front_view.jpg,51724,f60bd8c083463be1bd9365fae376a7e079c08d8d6ae77815f4d293bd2b044ff5
000204_02,000204,ready,front_view,336,images/000204_02_ready_front_view.jpg,47497,a8414e1cd8254722efe247f161705c9f223edd527db5ce50ebf094ad027d16d7
000204_01,000204,early,human_front_view,158,images/000204_01_early_human_front_view.jpg,59556,a621f77e5f86b84e7e4709160f81987b4e6b678135f90d73c6e28fb5f6d08cc4
000204_01,000204,ready,human_front_view,186,images/000204_01_ready_human_front_view.jpg,73693,3b0f621523e25b7f11076644a6ccc90d70f3f90c35c48e0ecaf7ff343fbe5c73
000204_02,000204,early,human_front_view,313,images/000204_02_early_human_front_view.jpg,59622,93217f2349c228bd1ec84cedb313e236fb3938673a0b89a7979b507e1bea8f65
000204_02,000204,ready,human_front_view,336,images/000204_02_ready_human_front_view.jpg,75396,f1ee76b85733abb7284918ae14dd900216ec838f8dd8625b52a1ae55cf93d785
000204_01,000204,early,left_wrist_view,158,images/000204_01_early_left_wrist_view.jpg,43019,77bd34bd7670dc01a243b98a89d81863841567ea434e690ab56d286273e42af7
000204_01,000204,ready,left_wrist_view,186,images/000204_01_ready_left_wrist_view.jpg,40788,23a2a4db4d74c0d096abcea28b19dad2991a6af1e7508f43da65bcd28d6e6bea
000204_02,000204,early,left_wrist_view,313,images/000204_02_early_left_wrist_view.jpg,31572,6eea2d9e99c62d66438806da25ce04320eeb3d0992fbe2028130f71ead212475
000204_02,000204,ready,left_wrist_view,336,images/000204_02_ready_left_wrist_view.jpg,33060,fb0ff881bf4cf994f6dc21ff05956e0da5d86de4e3bdeb255005ca986234c4a0
000204_01,000204,early,right_wrist_view,158,images/000204_01_early_right_wrist_view.jpg,42047,141e8b713d2b3bb20cd7e66c8d17fe9f547e958c1a273deda74e3083fd17cbd8
000204_01,000204,ready,right_wrist_view,186,images/000204_01_ready_right_wrist_view.jpg,44222,4ca0aa54b1727fe38afdc067b885353d0b653b34a4e625eae01ff0eebad89e8f
000204_02,000204,early,right_wrist_view,313,images/000204_02_early_right_wrist_view.jpg,34975,5d5216ead62f2ed2acab9158ca5b71555f62026a9967e3c2ff34419dbf52fdd3
000204_02,000204,ready,right_wrist_view,336,images/000204_02_ready_right_wrist_view.jpg,39084,bc3c9f8fcbf9f9237aef8c511c9d67ab57dada9b8c578fef8da2c28b47c2b8c9
000212_01,000212,early,exo_view,173,images/000212_01_early_exo_view.jpg,62876,cbf65340d4c41296f41ee97be5e393aefd3e55d5763a251cdee782ea5819ef76
000212_01,000212,ready,exo_view,199,images/000212_01_ready_exo_view.jpg,77610,6159a00af41e65849cdead579717716df155382161c63a519ced4f39e3a71d82
000212_02,000212,early,exo_view,337,images/000212_02_early_exo_view.jpg,55921,b34b01d58afa5fcf0784d94e157fbd181c6f407ac8b395edda6b3c55c9a193dd
000212_02,000212,ready,exo_view,364,images/000212_02_ready_exo_view.jpg,76936,741ce892d0ff16fb8b27ba69d9134513c60e9a3454776bc1132115665147f60a
000212_01,000212,early,front_view,173,images/000212_01_early_front_view.jpg,52395,f985f791a48fad5e78676d6d262f25a725eaa022320efc6f7d1d914bad709894
000212_01,000212,ready,front_view,199,images/000212_01_ready_front_view.jpg,47153,9a0e34edd23a613b4df51fdc8f1d1a7ceec5c1dd4e61b9a49fbf450ff89638ee
000212_02,000212,early,front_view,337,images/000212_02_early_front_view.jpg,52363,770a93404e18d4cfabb0f2ff5e9aab9bed14b781f4627b2d020428a5024019e1
000212_02,000212,ready,front_view,364,images/000212_02_ready_front_view.jpg,47814,2b52826006d5fcc0f7e34dadf1216d4d77433fff21cab11ce8869660993a5dd1
000212_01,000212,early,human_front_view,173,images/000212_01_early_human_front_view.jpg,47664,57b412e6ec4d0137f65499897341650ceda217e0b630531b5391cc02e359efa3
000212_01,000212,ready,human_front_view,199,images/000212_01_ready_human_front_view.jpg,50234,0df9b211d8eddcfc8771d5f420bf2d26f26c5760b96fdc3785d0aa19800b4065
000212_02,000212,early,human_front_view,337,images/000212_02_early_human_front_view.jpg,49320,4e68dc6a5db9139d012135611a004c5cf7a026c530249a5f1a39461abb3f4f74
000212_02,000212,ready,human_front_view,364,images/000212_02_ready_human_front_view.jpg,49512,d9f560a4c5e09bfba7657a2237315b08130a2cb29a66a29c4139980ff1621c61
000212_01,000212,early,left_wrist_view,173,images/000212_01_early_left_wrist_view.jpg,33713,ab9d4e2464276e7fe49f1d9f66b07ec832d99d8dc7313b8ff3a9932ee8009589
000212_01,000212,ready,left_wrist_view,199,images/000212_01_ready_left_wrist_view.jpg,34583,fc37ac32ce3bb3383f6e25ef8dece54d630db96c20d7f0ce3e4981cd1d06bfd7
000212_02,000212,early,left_wrist_view,337,images/000212_02_early_left_wrist_view.jpg,34065,5417ce355a526f34b4b181dc57e09700ddb006a2dbad6106ec9016f8ba43eaec
000212_02,000212,ready,left_wrist_view,364,images/000212_02_ready_left_wrist_view.jpg,36886,3a5d258c972e81526a8fddfd545b947d9432b02bb1afa44d5ac03452df529895
000212_01,000212,early,right_wrist_view,173,images/000212_01_early_right_wrist_view.jpg,46064,bbcfdf4df223caad0b83c68c2ce90b98e0d4ba53a45c7fe16d16e083223b4460
000212_01,000212,ready,right_wrist_view,199,images/000212_01_ready_right_wrist_view.jpg,47720,f5280bd24ca79bb0dd7221d39199692ed98551ca7f94618809aa36c08aeea4d9
000212_02,000212,early,right_wrist_view,337,images/000212_02_early_right_wrist_view.jpg,39418,af822a1ca5c25002656eb2f3e0f79d8fb9f13755162c6b80cdbc3ffbb0a5b958
000212_02,000212,ready,right_wrist_view,364,images/000212_02_ready_right_wrist_view.jpg,42295,09bbd0b32f485343251c6eb4238885f86992a7e49d2d559c8f167321d86e8c21
000218_01,000218,early,exo_view,164,images/000218_01_early_exo_view.jpg,55359,062f8ac49a789023370b67d3d52d306e5ac67b9191f21031b94061511ec5a955
000218_01,000218,ready,exo_view,190,images/000218_01_ready_exo_view.jpg,69120,92b06c0ab2dd4b9ff0ab0b646ab7e138dcf37c491b118323400c844fd57f24ae
000218_02,000218,early,exo_view,320,images/000218_02_early_exo_view.jpg,61003,6897f3c4b07868a2ce11971a8783e750f0e679f5e3ae5f24a8f05017806ca406
000218_02,000218,ready,exo_view,345,images/000218_02_ready_exo_view.jpg,73120,9ac73d16c202b11e8a3f6cca76cbe73e5be40d84aa218077948d8b2514e5a1bd
000218_01,000218,early,front_view,164,images/000218_01_early_front_view.jpg,55384,08071386d76681421547e9da745cbd7f2e13e2171e8092488c706935de2e0e6b
000218_01,000218,ready,front_view,190,images/000218_01_ready_front_view.jpg,48192,fa3e3db0c1297b49eb0cd5a30f6c00c6e9ada1a7914a8394b90c5c92cb66da01
000218_02,000218,early,front_view,320,images/000218_02_early_front_view.jpg,52874,86e96065caca62e1b0bf13f99adc310b39d8a79ef4de7982e3974d21572efef3
000218_02,000218,ready,front_view,345,images/000218_02_ready_front_view.jpg,47418,2d34b76285908c570afc3cc489ee7bb3e5f9897f8a439a7c6c20b9fae28fa409
000218_01,000218,early,human_front_view,164,images/000218_01_early_human_front_view.jpg,47461,e96518fd98e88693fe36469bc6923df6d56e952bc68bcf59c02a690871296cbb
000218_01,000218,ready,human_front_view,190,images/000218_01_ready_human_front_view.jpg,50796,c05fd700bd56cfa0e1397ed74bf35ac6b50a9c62e8a31b8a8dd2ab5aa6dfbb9b
000218_02,000218,early,human_front_view,320,images/000218_02_early_human_front_view.jpg,49265,0c318b13c49ff6833c61a9f0e1b6ac2a4bf35f29ac3ee4e27e861d0b6b165e40
000218_02,000218,ready,human_front_view,345,images/000218_02_ready_human_front_view.jpg,49877,81960623cfa71f1c0b3837f32bdafc50b6491d18f8c7d4ee22bfd7ae268a16e1
000218_01,000218,early,left_wrist_view,164,images/000218_01_early_left_wrist_view.jpg,31036,6af34d3d4864328a9d1dd08376da130ae23b4d8a5c0460aea34b4a7da044103a
000218_01,000218,ready,left_wrist_view,190,images/000218_01_ready_left_wrist_view.jpg,34896,7ad9f3e5ca7de0098684043d1519ab988630ebd3f690cccf3d4c29c491ce50f1
000218_02,000218,early,left_wrist_view,320,images/000218_02_early_left_wrist_view.jpg,37067,1558db61030fbdbcbb9bc68ad039193726a7bbfa5b5a08f58496a425692974ba
000218_02,000218,ready,left_wrist_view,345,images/000218_02_ready_left_wrist_view.jpg,40664,7395130f9adc2624a77700d6f9036b8e58cb57faa92c4378edac584aa5047c2a
000218_01,000218,early,right_wrist_view,164,images/000218_01_early_right_wrist_view.jpg,42660,e8f5fbd0e1d9427cf1a6b290d8a1cb361309cd39e5e87468d62ef38278b5757d
000218_01,000218,ready,right_wrist_view,190,images/000218_01_ready_right_wrist_view.jpg,40705,17b73cfbb64c249c567b64f46be08559eb50966a7dccb8dded95956c824eb8af
000218_02,000218,early,right_wrist_view,320,images/000218_02_early_right_wrist_view.jpg,35884,8ab5551291785341fc8564758aa9224a58a601012c8774a9ab92f9a526e333b4
000218_02,000218,ready,right_wrist_view,345,images/000218_02_ready_right_wrist_view.jpg,38940,222003c97f3feb58a4ebb321381c1a09f4f4098dddb992f5521d80ded60b9c96
000227_01,000227,early,exo_view,151,images/000227_01_early_exo_view.jpg,54914,af10f75e66205c4a557810a9c1642fda3debd4393bc5ed489df55ec070d51de1
000227_01,000227,ready,exo_view,176,images/000227_01_ready_exo_view.jpg,75852,4e1e3856571290629e966fc3451ed316f42f15314cc70c208e486f9142e6b0ae
000227_02,000227,early,exo_view,307,images/000227_02_early_exo_view.jpg,49608,24cf28442b00f50492cb80fd45ec1f709fb360de3ccc9c66b28de57d2ba6fcc1
000227_02,000227,ready,exo_view,334,images/000227_02_ready_exo_view.jpg,77892,ab41eb7fd61ce97ecb88bf52e6955c8358290084616a3bdae6064d100f8de527
000227_01,000227,early,front_view,151,images/000227_01_early_front_view.jpg,57867,b668581e069c183d75f42883a7fe09b49bd2115ed3a0b424a2ce6bb1da64e99c
000227_01,000227,ready,front_view,176,images/000227_01_ready_front_view.jpg,51567,a1da0ae1f4d3cd9b5d5bd94fb6f3bbddbb48ccd070b3036179b81daf44ddc203
000227_02,000227,early,front_view,307,images/000227_02_early_front_view.jpg,53070,63ceedccca3f1df229376d283effaf52d7db2661743ee0691b4ae8fffbe49b61
000227_02,000227,ready,front_view,334,images/000227_02_ready_front_view.jpg,48724,9900beb19e15a879d9c2012460eec4d436721e87bdbf8382aaf4f7d8436dc17f
000227_01,000227,early,human_front_view,151,images/000227_01_early_human_front_view.jpg,47724,53ae6e50130d4ccf9a03d57d146d96aebfe2a24a91009e004e49c9408bd27b0c
000227_01,000227,ready,human_front_view,176,images/000227_01_ready_human_front_view.jpg,49905,33d1962ad41724b7ec2cc2de8c313781febf0f698a73e27921e7212cf21a834e
000227_02,000227,early,human_front_view,307,images/000227_02_early_human_front_view.jpg,49280,1b15f715e07b74995f9a373eaf4ce48ee0f0332df7899035a06cdb1838e67111
000227_02,000227,ready,human_front_view,334,images/000227_02_ready_human_front_view.jpg,50059,55575089dbb87c4681a95e384f84a75b34a54f1922098b4a1406f067c62e93bd
000227_01,000227,early,left_wrist_view,151,images/000227_01_early_left_wrist_view.jpg,39584,7c40c953a03268254027e7380e9328ac7955c3851a800c82deff83b9f6205371
000227_01,000227,ready,left_wrist_view,176,images/000227_01_ready_left_wrist_view.jpg,35956,cad1a2e63c24ce375bdc5ec98618d4d3835758cb727c97ef63fe5e11c3339498
000227_02,000227,early,left_wrist_view,307,images/000227_02_early_left_wrist_view.jpg,35464,7aa33729dd9f88b5b08269befe904ba1ac20ab2fa5d0b6595efbd1a6e2d2092b
000227_02,000227,ready,left_wrist_view,334,images/000227_02_ready_left_wrist_view.jpg,36416,ca66fdfac5671c028f9340d82cff393833a308bb5fcd2bf34c7ea5336ef4f0d8
000227_01,000227,early,right_wrist_view,151,images/000227_01_early_right_wrist_view.jpg,48295,59b307753ea4b7a9e1483575ae58f846571be0e23954f57293969a2f67f46561
000227_01,000227,ready,right_wrist_view,176,images/000227_01_ready_right_wrist_view.jpg,51187,4cc786c362fe43151687d96d679d84b2a86b172a5897258dad4ec0c69eb5716e
000227_02,000227,early,right_wrist_view,307,images/000227_02_early_right_wrist_view.jpg,36389,b8101858b26aa61068380418b11a803a8f217a7fc2a8075b24401214d4d7eb80
000227_02,000227,ready,right_wrist_view,334,images/000227_02_ready_right_wrist_view.jpg,40067,c31ae6ff403cc7840245f5b499f2a2d65abbb7b97ba0ae6661dd62fa47458808
000228_01,000228,early,exo_view,158,images/000228_01_early_exo_view.jpg,55017,dcd30fc4d1ab07a575609d0352b55d1412211d3ecb3fcb737de4f8eac606d1e6
000228_01,000228,ready,exo_view,181,images/000228_01_ready_exo_view.jpg,75367,24007447ae0f886e869f80113433c73afb2f8e6a2d85ba39233bb8abb4817ec6
000228_02,000228,early,exo_view,331,images/000228_02_early_exo_view.jpg,43927,229930a2fb11d17634da5cfab1906e38c78cc9b38c9ce4477133089ff0026b63
000228_02,000228,ready,exo_view,356,images/000228_02_ready_exo_view.jpg,73843,912f37862010afcb51b5680574fe46eaf778a4f790ff2435763c56e5e9a63d08
000228_01,000228,early,front_view,158,images/000228_01_early_front_view.jpg,54571,e5dea391f08cebe1a922b26200265d7cb96a41ec56d3b8fcd644ee920fed5f9d
000228_01,000228,ready,front_view,181,images/000228_01_ready_front_view.jpg,48292,74386acac28630765cf1ec9e4becf00569540f5528e86f610c535c4532a6cd03
000228_02,000228,early,front_view,331,images/000228_02_early_front_view.jpg,55698,1dfb39813bf0057211df6e6d8e3785bfec50615beb8019a8da8e76f10296a6b9
000228_02,000228,ready,front_view,356,images/000228_02_ready_front_view.jpg,46801,5bcc92110f47fb9fd86ad3a2c8237a4252cb583ce591badcafeea3240a23e59e
000228_01,000228,early,human_front_view,158,images/000228_01_early_human_front_view.jpg,47236,4df9b8e895a3ec8ed42e5196836b316b439d9884c3617e347b1b87480f7f4848
000228_01,000228,ready,human_front_view,181,images/000228_01_ready_human_front_view.jpg,50502,f6ef23d079cf6128abcc62a7b1bf27fdafdfa96896717a9dad52b8e7f4147aa5
000228_02,000228,early,human_front_view,331,images/000228_02_early_human_front_view.jpg,47996,59124f345975755e0f1d9e47b96ff00e30dad86bd4d93928e9732aa04baad179
000228_02,000228,ready,human_front_view,356,images/000228_02_ready_human_front_view.jpg,50350,d16744a465df64078ec18d1f3179c28c82e77a2642760d6fa97560619419f104
000228_01,000228,early,left_wrist_view,158,images/000228_01_early_left_wrist_view.jpg,37046,2d468b5f0cf008b15d1b53c10349c089950b9378a10237b76c543e049709987d
000228_01,000228,ready,left_wrist_view,181,images/000228_01_ready_left_wrist_view.jpg,38872,812fd430c21e570c568e4e60a1b67cf13821ba38b38a77f9db2a3a40850b48c9
000228_02,000228,early,left_wrist_view,331,images/000228_02_early_left_wrist_view.jpg,35958,44e658cbdb34f536a0bce05fa6cd87b6596421f647c5a1cf582467de9489f0d4
000228_02,000228,ready,left_wrist_view,356,images/000228_02_ready_left_wrist_view.jpg,38185,9c0560dde3175761e13fa53bacc11d6fd9fe9ab5d3a20e971d8f774740c8684b
000228_01,000228,early,right_wrist_view,158,images/000228_01_early_right_wrist_view.jpg,45991,37273f96ab90bcbc19cd07142a8477f0bfcb7f51f047aba70e723373be876438
000228_01,000228,ready,right_wrist_view,181,images/000228_01_ready_right_wrist_view.jpg,51199,d07e8fef0f2c22bbb48f5dae083e536269832327edc76c2fe157e7c53ddedc85
000228_02,000228,early,right_wrist_view,331,images/000228_02_early_right_wrist_view.jpg,37256,c93230c391cc217409e916a00900b2c26591902fd6b9750c6f17e61a6877f204
000228_02,000228,ready,right_wrist_view,356,images/000228_02_ready_right_wrist_view.jpg,40375,e25c7d7c61598080947178bb322c84c4416e28dbde6f7836574093a56991e556
002893_01,002893,early,exo_view,83,images/002893_01_early_exo_view.jpg,47240,5159b26f9c92eee3566e05505bdd365d8c6ce9c11cd65531c85019ad24e0b3c4
002893_01,002893,ready,exo_view,193,images/002893_01_ready_exo_view.jpg,46824,7dd8075f977e8df9e5389042dd9ee57d6e1408ef278fbf37467e6c0901125c20
002893_02,002893,early,exo_view,268,images/002893_02_early_exo_view.jpg,46684,6085cd6fc94aad3c1890dc9f905b3ce858edaf0774318e10e70f4db3774132aa
002893_02,002893,ready,exo_view,389,images/002893_02_ready_exo_view.jpg,47265,02bb9d7d8de07b8a4c54b39c70803888abcd44b677a835ac289b812467dda7e3
002893_01,002893,early,front_view,83,images/002893_01_early_front_view.jpg,58445,0e58a2fe08116d18435ab7068c4b5a60a96e877b8f8952d71508453dc0eb4dc2
002893_01,002893,ready,front_view,193,images/002893_01_ready_front_view.jpg,56305,9f062208f51e328b75aea72468efefe1727f3d8b6b07ac5b4ec54f7e1eb0f9f3
002893_02,002893,early,front_view,268,images/002893_02_early_front_view.jpg,56004,337cab61f888e15460ccaa6ccfc97b76341b6ae97de8eb48607cf6626083ff5a
002893_02,002893,ready,front_view,389,images/002893_02_ready_front_view.jpg,53354,b3aca6138e2d5e32b7cd595b12c4b4c818ea7bda16ff12912881ca3623d25de2
002893_01,002893,early,human_front_view,83,images/002893_01_early_human_front_view.jpg,55525,2f66f00d7a4315ec850a02a6558ff41440001d3a52d0b5c4071338542b49db13
002893_01,002893,ready,human_front_view,193,images/002893_01_ready_human_front_view.jpg,55458,4becdca58a3b74f18a24c9e8fb4f7969297d7a5529038f99debb262c75f49c20
002893_02,002893,early,human_front_view,268,images/002893_02_early_human_front_view.jpg,52436,866909f01c306e74a3f1f7c833aacb3c58259f475b124558d8ff7d31eeb3445b
002893_02,002893,ready,human_front_view,389,images/002893_02_ready_human_front_view.jpg,58480,ab527ea70de334d845dc707cc63e4adb047202a97ef62d259e78bab4344cd602
